,date,open,high,low,close,volume,market_cap,correction_five,correction_ten,correction_twenty,correction_thirty,correction_fourty,9_ema,20_ema,correction_ema
1242,2019-05-26,8751.57317691,8969.151504594,8652.925343603,8857.096555519,24518403981.585262,156095071352.9701,1,1,1,1,1,8031.812240800255,7498.012140941886,0
1243,2019-05-27,8836.762648241,8849.546725109,8647.460499139,8721.6157416,22507477393.193558,155050849963.2602,1,1,1,1,1,8192.802322288404,7625.512189256088,0
1244,2019-05-28,8719.9617362,8766.059974977,8549.555400527,8672.98537276,20269010722.989845,153748374656.36322,1,1,1,1,1,8298.234205070723,7729.745479441222,0
1245,2019-05-29,8669.269146886,8991.45418257,8306.121949591,8380.86840038,21699755031.93024,153674388531.28363,1,1,1,1,1,8372.441193433779,7819.223923959773,0
1246,2019-05-30,8333.864737938,8613.058555746,8217.012517843,8606.278615403,24501009081.27088,149276268936.70712,1,1,1,1,1,8364.725902334623,7868.237334814843,0
1247,2019-05-31,8599.053486258,8634.384312171,8522.97723213,8596.109824225,20501225809.90437,152203061804.66742,1,1,1,1,1,8411.591419119299,7937.838873047524,0
1248,2019-06-01,8598.78500222,8806.181716754,8586.830124871,8781.231372894,18710649783.654823,154255226095.6599,1,1,1,1,1,8449.030135739438,8000.786123444903,0
1249,2019-06-02,8771.296312752,8771.296312752,8362.955080545,8362.955080545,18154175843.1599,153083105420.32123,1,1,1,1,1,8513.48337114195,8074.168046236056,0
1250,2019-06-03,8341.434666054,8341.434666054,7651.972247475,7760.01105779,20969240896.531845,141547784633.67584,1,1,1,1,1,8479.07363012436,8099.622010028242,0
1251,2019-06-04,7768.517747861,7919.574241385,7714.461245668,7860.506170985,19825003009.66125,139046935244.21533,1,1,1,1,1,8336.962453671687,8068.088270774219,0
1252,2019-06-05,7863.512301938,7913.658342535,7623.176900011,7846.273224235,16990627606.718157,138536087018.11075,1,1,1,1,1,8242.27242332495,8048.60484517077,0
1253,2019-06-06,7840.578080515,8116.89009633,7801.596203718,8070.900978356,17246216211.18947,141378130721.44824,1,1,1,1,1,8161.93355476296,8028.792772346412,0
1254,2019-06-07,8060.736271864,8096.736821456,7883.568612159,7974.683977197,15038837205.737192,141833433831.6202,1,1,1,1,1,8141.694098183169,8031.835010395706,0
1255,2019-06-08,7979.720898905,8001.182588562,7713.072533886,7750.808728267,14008185776.071651,140054303146.46033,1,1,1,1,1,8109.299458327536,8026.871761682306,0
1256,2019-06-09,7752.220272896,8050.146086236,7635.914553819,8000.570019137,15727304861.609226,139500284027.4981,1,1,1,1,1,8037.88362124123,8000.71447703599,0
1257,2019-06-10,8014.897946837,8025.31929234,7817.896081731,7962.756329737,15541222888.974173,140949520901.68744,1,1,1,1,1,8033.2864863603845,8002.065283683705,0
1258,2019-06-11,7969.985301593,8191.895037148,7900.587729118,8159.590368523,15774624962.912905,143100445236.17267,1,1,1,1,1,8020.626249406909,7999.010047294115,0
1259,2019-06-12,8174.400584225,8368.744385691,8135.076369052,8286.913173816,15422325292.94472,145894345153.28607,1,1,1,1,1,8051.381116370528,8015.713907954199,0
1260,2019-06-13,8291.198962219,8734.624600079,8253.963495841,8696.970842738,16288944559.697744,149333479722.07343,1,1,1,1,1,8099.3446855402235,8041.9505797889415,0
1261,2019-06-14,8708.232513039,8880.23284317,8651.785868277,8859.597053629,16984569782.5587,155416054330.53067,1,1,1,1,1,8221.122251039978,8105.406002003232,0
1262,2019-06-15,8861.692265355,9391.965327231,8839.579216261,9025.723641831,18436066643.880177,161844700234.68286,1,1,1,1,1,8349.236253902982,8177.433265179591,0
1263,2019-06-16,9026.522571994,9403.695555879,9026.522571994,9328.082235709,18094529601.113903,164175861821.78784,1,1,1,1,1,8484.693517521186,8258.298913447632,0
1264,2019-06-17,9341.199474731,9353.32056726,9042.990003328,9125.090764169,18912820365.162624,163376166883.90408,1,1,1,1,1,8655.99470896315,8361.432300236524,0
1265,2019-06-18,9129.651002395,9328.237785968,9111.404748221,9311.883211721,17298750490.888557,163497631681.06506,1,1,1,1,1,8750.72596764952,8434.595986156379,0
1266,2019-06-19,9310.156899543,9634.463338388,9299.436433025,9589.390555221,16672354916.323616,167255381780.43146,1,1,1,1,1,8862.612154028217,8517.982739812247,0
1267,2019-06-20,9590.2082253,10162.203698127,9590.2082253,10162.203698127,20625984836.08303,174952029444.0599,1,1,1,1,1,9008.131368282575,8620.099452715842,0
1268,2019-06-21,10227.362383055,11154.878298083,10128.357139209,10719.807804423,28282491558.07023,190622440830.3529,1,1,1,1,1,9251.97757123706,8773.172112748143,0
1269,2019-06-22,10717.06273697,11204.170999299,10585.083730998,10880.051309618,25456978245.08755,191698592970.2239,1,1,1,1,1,9544.994604383648,8958.304553150225,0
1270,2019-06-23,10899.114587489,11072.753380556,10679.372837767,11013.963603928,21896313108.86441,193484767882.86697,1,1,1,1,1,9815.81860100472,9143.143604039633,0
1271,2019-06-24,11013.875187462,11810.127825701,11013.875187462,11810.127825701,22324164886.01128,201653245702.98975,1,1,1,1,1,10055.429918296177,9321.308516746527,0
1272,2019-06-25,11794.470008238,13967.862276815,11772.134193991,13112.782536123,34129035518.42541,226915550517.83417,1,1,1,1,1,10403.237936284542,9556.847706412382,0
1273,2019-06-26,13141.89675185,13444.811410696,10574.654321285,11237.076652763,44905142219.08265,213407565688.1812,1,1,1,1,1,10950.969699397634,9898.280948835012,0
1274,2019-06-27,11297.158058703,12529.344002306,11019.356262506,12482.409959829,41124037815.80567,210083846667.02185,1,1,1,1,1,11020.207371258708,10031.507340251012,0
1275,2019-06-28,12492.976245357,12492.976245357,11653.208816827,12097.567788411,30639783682.66016,213784311075.0396,1,1,1,1,1,11314.761146078368,10265.932950261105,0
1276,2019-06-29,12106.219065156,12309.501284794,10912.255934044,10912.255934044,25096318919.276333,207161133844.2628,1,1,1,1,1,11473.052729893896,10441.198294536809,0
1277,2019-06-30,10908.296655923,11294.555996308,10097.196022324,10638.003271271,26320633200.00246,191842566811.8432,1,1,1,1,1,11360.10151509972,10485.683852764065,0
1278,2019-07-01,10635.86599655,10910.542694381,9778.404061006,10818.18811951,28317668491.890404,184261578884.9075,1,1,1,1,1,11215.254411389777,10499.98691407701,0
1279,2019-07-02,10839.724966902,11943.629838735,10839.724966902,11943.629838735,28538254833.797066,201536332812.3274,1,1,1,1,1,11140.148522492223,10532.342919107961,0
1280,2019-07-03,11953.648746702,11992.496247476,11178.99897539,11221.25555658,26219102229.701763,208883657113.70435,1,1,1,1,1,11302.84856733418,10667.705378878823,0
1281,2019-07-04,11216.015051262,11388.098208424,10872.022472643,10980.083327779,23396188922.9593,198662801324.2921,1,1,1,1,1,11285.481864119745,10719.925347677221,0
1282,2019-07-05,10997.057218163,11630.409594487,10997.057218163,11266.401344947,21458791317.534348,202811565629.56488,1,1,1,1,1,11227.796934928398,10746.318859152057,0
1283,2019-07-06,11279.686940232,11550.671929601,11174.758166612,11441.622695658,18626823366.133514,201538268812.9855,1,1,1,1,1,11238.17493598912,10797.11581925491,0
1284,2019-07-07,11450.359933415,12297.060156092,11358.017300254,12248.874131725,19668175501.84159,209256337370.5644,1,1,1,1,1,11280.611935474297,10859.329544413014,0
1285,2019-07-08,12243.719554925,12763.929091832,12186.139359644,12545.445221221,25893451652.754112,222356134150.81927,1,1,1,1,0,11473.233459364437,10991.176212080823,0
1286,2019-07-09,12557.93153086,13101.374226015,11718.181749561,12147.697759751,28216117506.435875,225243638649.38345,1,1,1,1,1,11690.17307366355,11140.391004345507,0
1287,2019-07-10,12124.389791281,12124.389791281,11143.890313031,11376.679394568,31764845898.085747,206612976421.50317,1,1,1,1,1,11777.016417187042,11234.105174529841,0
1288,2019-07-11,11385.977039629,11850.916746255,11187.860644737,11776.082435848,26435460614.572063,206420409982.24252,1,1,1,1,1,11698.808541675435,11248.56916168214,0
1289,2019-07-12,11776.781109921,11805.291467888,10946.06900241,11397.161429518,20445438956.573074,204093366917.96985,1,1,1,1,1,11714.403055324548,11298.875061514413,0
1290,2019-07-13,11394.840697713,11458.269526704,10288.853124064,10288.853124064,21875939390.039207,194795554759.58752,1,1,1,1,1,11650.49058380224,11308.014645914278,0
1291,2019-07-14,10227.417501092,11029.553923539,10041.932583832,10885.588450999,25212827648.406937,186038099203.48392,1,1,1,1,1,11365.875967260194,11205.100632121681,0
1292,2019-07-15,10857.079408258,10996.635592681,9448.365403112,9499.558669446,22885732736.462265,184954640677.5825,1,1,1,1,1,11264.116655459757,11171.955753658473,0
1293,2019-07-16,9450.356040111,9922.43590581,9134.258910507,9643.71473555,27039875821.842934,170647752713.08215,1,1,1,1,1,10901.364532390007,11007.993876177761,1
1294,2019-07-17,9677.323024453,10701.623245608,9364.276558339,10629.023332162,25669828327.11842,178832953360.38275,1,1,1,1,1,10656.556230802606,10881.26331887064,1
1295,2019-07-18,10631.69338686,10696.434230342,10225.694043316,10511.695476388,24758188144.599106,186452733435.31656,1,1,1,1,1,10651.583662014085,10857.494753917246,1
1296,2019-07-19,10516.580157264,11025.857309485,10437.695106868,10764.700850569,20201960906.578205,189930583907.99716,1,1,1,1,1,10624.582961064069,10825.026697093128,1
1297,2019-07-20,10746.433378123,10808.75818775,10362.648158675,10596.355696901,18416083690.096504,188557822332.7257,1,1,1,1,1,10648.953044475857,10817.541619095973,1
1298,2019-07-21,10592.217243,10654.549992187,10175.295314143,10338.58841438,16471991873.28206,186522493577.24948,1,1,1,1,1,10637.605884180686,10796.08215470588,1
1299,2019-07-22,10346.190304607,10346.190304607,9878.81553022,9916.381213641,17300369515.33527,180079201843.40924,1,1,1,1,1,10579.322768265949,10753.23531183932,1
1300,2019-07-23,9878.522290743,9919.107224027,9600.322775942,9807.414231018,17530908626.100945,173406096911.51843,1,1,1,1,1,10439.16267276136,10669.929309830148,1
1301,2019-07-24,9782.593812589,10149.16495882,9767.129919657,9904.696184087,17073063493.31741,178755532314.1114,1,1,1,1,1,10307.848900726889,10585.421167235752,1
1302,2019-07-25,9902.672559485,9902.672559485,9712.555671751,9845.987421977,14591296766.522284,174577181022.34143,1,1,1,1,1,10226.813632478512,10520.39749030711,1
1303,2019-07-26,9841.276385398,10143.104188821,9422.807598267,9464.99772889,15513188410.016272,173788537617.2948,1,1,1,1,1,10149.70618306241,10455.719289839575,1
1304,2019-07-27,9493.990306474,9588.298625648,9262.952718454,9545.094701172,13710929707.424322,169844801165.48,1,1,1,1,1,10018.563007744728,10364.12605332857,1
1305,2019-07-28,9550.402969336,9681.389066583,9484.519080794,9533.580410388,14869050391.80669,170777155925.78638,1,1,1,1,1,9924.931000062983,10286.62861675785,1
1306,2019-07-29,9530.152924899,9691.960963276,9439.241217675,9581.211677756,13292546258.165554,170513743849.4361,1,1,1,1,1,9845.975385030186,10214.583312771292,1
1307,2019-07-30,9587.872869773,10080.086121152,9578.650928445,10080.086121152,14733945730.089369,175834797519.9861,1,1,1,1,1,9794.354881978748,10154.896603914312,1
1308,2019-07-31,10084.110571105,10413.404931384,9918.184550011,10365.984725445,15574445805.08076,179912921044.57043,1,1,1,1,1,9852.306019803998,10148.155076980092,1
1309,2019-08-01,10369.531247597,10639.945262932,10334.616880697,10523.946375083,16564062363.329533,186767953330.85336,1,1,1,1,1,9955.7510653626,10169.238521800751,1
1310,2019-08-02,10518.066542715,10884.267576921,10498.519094738,10806.817073981,16337356059.882215,192292599839.881,1,1,1,1,1,10068.21416083308,10202.460238078298,1
1311,2019-08-03,10813.82497436,10986.00769305,10606.246749694,10948.187619903,14938219499.702148,192735973142.64496,1,1,1,1,1,10217.336323538466,10260.685451057509,1
1312,2019-08-04,10930.662455659,11859.169270878,10930.662455659,11782.652143549,23155275141.939342,207292891050.9453,1,1,1,1,1,10360.001549962573,10324.492784829079,0
1313,2019-08-05,11761.234810127,12193.908318243,11277.734510391,11497.062684201,23990902866.15977,209735605734.82852,1,1,1,1,1,10640.24820199546,10461.325358666978,0
1314,2019-08-06,11482.916490667,12066.947311806,11420.597179321,11976.654827569,22446298528.389225,209269506133.8481,1,1,1,1,1,10808.781859729768,10558.619752190789,0
1315,2019-08-07,11956.413469853,12019.255358112,11578.318745384,12019.255358112,22377247560.36519,211136073366.833,1,1,1,1,1,11038.308181754417,10691.742963396713,0
1316,2019-08-08,11996.200097433,12009.137000253,11700.385827153,11857.844469936,19543454030.080837,211383118413.60764,1,1,1,1,1,11229.886564890136,10815.976976162074,0
1317,2019-08-09,11857.758763219,11925.963231215,11295.234140884,11342.468601716,18152460610.38489,207357375669.9233,1,1,1,1,1,11355.461004555911,10915.194289215115,0
1318,2019-08-10,11328.601603036,11555.775899235,11217.137141763,11555.775899235,16761977263.13256,203827765926.7899,1,1,1,1,1,11350.08912425193,10954.566414340914,0
1319,2019-08-11,11570.902065919,11570.902065919,11334.786964253,11398.762190123,14849455069.266504,203969965665.3656,1,1,1,1,1,11394.251712585345,11013.265047824541,0
1320,2019-08-12,11405.017740566,11439.047665036,10839.200782979,10920.980312582,14728525095.55085,199884839392.5384,1,1,1,1,1,11396.404918181477,11050.574828085633,0
1321,2019-08-13,10901.105749904,10901.105749904,10008.252864913,10010.249937915,20326697833.9406,187639098880.049,1,1,1,1,1,11297.345084525983,11036.33967778262,0
1322,2019-08-14,10053.512703227,10430.674821805,9615.26388667,10296.600266166,24657040358.120068,179480190849.18665,1,1,1,1,1,11048.578608266187,10942.737108777323,0
1323,2019-08-15,10300.390060704,10501.672200434,9811.905850079,10344.507989693,22782309789.56091,182935795751.69363,1,1,1,1,1,10898.94089875375,10881.561199437005,0
1324,2019-08-16,10342.093377563,10450.078170007,10076.206821184,10220.070168212,17156270391.706024,184241890705.4937,1,1,1,1,1,10787.5713945156,10830.183311639481,1
1325,2019-08-17,10227.398309843,10474.365680379,10117.358356191,10331.467108077,14018174108.292109,184164214026.7328,1,1,1,1,1,10675.536777581081,10772.775216230293,1
1326,2019-08-18,10330.503755368,10890.253796002,10291.536183267,10890.253796002,15091312056.436798,189622166832.67703,1,1,1,1,1,10606.530173138466,10730.654124719598,1
1327,2019-08-19,10894.113749809,10916.488030507,10594.412772425,10751.857323258,15784606737.051598,192225868734.98865,1,1,1,1,1,10664.046888472574,10746.221708061446,1
1328,2019-08-20,10748.78989426,10780.265168196,9975.001333944,10136.964618751,17688173022.493256,182894420393.33017,1,1,1,1,1,10680.99548963006,10746.466297223214,1
1329,2019-08-21,10147.419290931,10220.768871332,9832.56349227,10123.994480368,18756324937.27356,179938291297.75632,1,1,1,1,1,10574.28024989025,10689.414201385862,1
1330,2019-08-22,10115.150897679,10424.055968006,10069.597527933,10385.507551618,14653621441.902023,183367873248.49023,1,1,1,1,1,10482.454379448,10634.722458175684,1
1331,2019-08-23,10386.458808456,10407.503090549,9968.718089627,10142.839395055,14449223409.742449,181795346782.3203,1,1,1,1,1,10463.255265249602,10611.078301059522,1
1332,2019-08-24,10139.413036233,10298.296110663,10003.483494941,10118.399575204,13517731620.799112,180917502361.7454,1,1,1,1,1,10398.486819446283,10566.157799647473,1
1333,2019-08-25,10150.617721237,10556.072515752,10150.617721237,10374.876617245,17164867544.50236,185281273462.90515,1,1,1,1,1,10348.912999804428,10526.58255408457,1
1334,2019-08-26,10380.720316627,10380.720316627,10090.229211494,10219.413373246,15703309765.26789,182666211658.72705,1,1,1,1,1,10355.274463168942,10512.690912421946,1
1335,2019-08-27,10206.418979658,10270.522244933,9691.87712645,9759.791528413,15221292001.698517,180347288043.66745,1,1,1,1,1,10325.503366466755,10483.522156920619,1
1336,2019-08-28,9755.839219581,9755.839219581,9388.612159252,9493.755389208,20617835157.97794,170781616904.1692,1,1,1,1,1,10211.570537089605,10414.21902003113,1
1337,2019-08-29,9499.878802461,9640.946925267,9409.399993687,9582.255357778,16140852543.13026,170986758435.61533,1,1,1,1,1,10069.232190163886,10327.138999310166,1
1338,2019-08-30,9588.047563456,9657.900632341,9501.605978464,9609.787647368,14425731109.63572,171856003557.7627,1,1,1,1,1,9972.99526482231,10256.749338752626,1
1339,2019-08-31,9607.181476079,9759.435329023,9566.21839372,9716.721909689,11427639953.94762,172254201107.54727,1,1,1,1,1,9899.832507073648,10194.88573278371,1
1340,2019-09-01,9719.55538852,10399.885655126,9716.073542907,10329.859051573,14047005764.704762,177459251390.57132,1,1,1,1,1,9863.777083362918,10149.616176187168,1
1341,2019-09-02,10328.873207893,10727.327767091,10279.704140115,10603.095462993,20169687097.327747,187860020689.7848,1,1,1,1,1,9956.796308268937,10166.688274444867,1
1342,2019-09-03,10586.04148713,10766.860351048,10405.045697122,10578.320209569,19392131163.912285,188799911262.2033,1,1,1,1,1,10082.64534404115,10206.626675652975,1
1343,2019-09-04,10570.598941629,10624.40247301,10503.866101465,10574.499542005,17860080129.882195,189126102007.85504,1,1,1,1,1,10180.23606355872,10241.290700984024,1
1344,2019-09-05,10571.991889067,10887.874248649,10259.589238372,10339.455631575,17760403181.52739,190657927928.42987,1,1,1,1,1,10258.587228660377,10272.786052230022,1
1345,2019-09-06,10317.832833801,10530.94637342,10315.228697326,10477.09483846,18960923057.328537,186536515428.10373,1,1,1,1,1,10270.436349688503,10277.076221903448,1
1346,2019-09-07,10470.341080022,10572.520355028,10326.63608395,10410.187644035,15786963429.02188,187264486279.9124,1,1,1,1,1,10310.417295755204,10295.48239886712,0
1347,2019-09-08,10408.890179822,10442.761181904,10135.676890092,10322.057607889,16277428930.513926,184736473130.574,1,1,1,1,1,10330.111872568565,10306.283139910442,0
1348,2019-09-09,10315.926502809,10382.489398557,10012.012964927,10132.544804558,16619929905.641602,183526062902.31128,1,1,1,1,1,10327.274798616652,10307.20155542459,0
1349,2019-09-10,10124.284797734,10204.342522115,9973.087326473,10159.720473324,16657146339.07356,180807127018.6094,1,1,1,1,1,10286.676798440123,10289.78091183501,1
1350,2019-09-11,10162.818177255,10430.549285807,10068.621408328,10387.514841215,16347803275.784428,183274307880.49188,1,1,1,1,1,10261.9050742031,10277.68922282739,1
1351,2019-09-12,10406.999055878,10423.774252107,10193.334896139,10346.599194957,15002494697.63255,184853928592.91904,1,1,1,1,1,10290.92387053808,10290.004445022685,0
